CustomerID,Recency,Frequency,Monetary,K-means Clustering,Hierarchical Clustering
15344.0,1,26,563.9399999999999,0,1
15345.0,46,20,393.53999999999996,0,1
15346.0,333,17,252.42000000000002,1,5
15347.0,366,5,201.59999999999997,1,5
15348.0,72,9,158.04,0,1
15349.0,158,72,473.80999999999995,1,4
15350.0,373,5,115.65,1,5
15351.0,12,225,1960.11,0,1
15353.0,255,63,777.0200000000002,1,4
15355.0,29,14,277.05000000000007,0,1
15356.0,31,519,2766.5,4,2
15358.0,5,551,8347.2,4,2
15360.0,40,13,427.92999999999995,0,1
15361.0,362,7,418.9200000000001,1,5
15363.0,373,16,326.0,1,5
15364.0,96,29,913.1900000000002,0,1
15365.0,26,114,2314.32,0,1
15366.0,75,44,602.5100000000001,0,1
15367.0,57,95,1877.5900000000004,0,1
15368.0,21,4,446.94000000000005,0,1
15370.0,41,94,2386.05,0,1
15372.0,137,27,2007.4,0,4
15373.0,8,132,2415.9100000000003,0,1
15374.0,129,3,168.0,0,4
15376.0,40,117,1233.3599999999997,0,1
15379.0,169,194,3703.29,1,1
15380.0,9,36,1690.26,0,1
15381.0,214,8,596.85,1,4
15382.0,15,302,5955.709999999999,4,2
15384.0,170,41,642.41,1,4
15385.0,40,12,316.88,0,1
15386.0,186,31,394.14,1,4
15388.0,270,10,140.54,1,5
15389.0,172,1,500.0,1,4
15392.0,5,84,1535.53,0,1
15393.0,16,12,231.86,0,1
15394.0,10,85,2183.5400000000004,0,1
15395.0,326,7,107.45000000000002,1,5
15396.0,113,14,288.17999999999995,0,1
15397.0,290,6,94.0,1,5
15398.0,16,73,1345.5300000000002,0,1
15399.0,1,50,815.77,0,1
15400.0,92,12,716.2,0,1
15402.0,149,41,626.35,1,4
15405.0,189,8,349.1,1,4
15406.0,31,53,510.71000000000004,0,1
15407.0,34,153,1056.44,0,1
15408.0,264,34,267.18,1,4
15410.0,84,122,3450.8400000000006,0,1
15411.0,26,99,1358.88,0,1
15412.0,171,10,190.53,1,4
15414.0,10,39,774.9,0,1
15415.0,313,48,572.81,1,5
15416.0,65,192,3984.3199999999997,0,1
15417.0,85,28,508.80000000000007,0,1
15419.0,25,8,135.85999999999999,0,1
15421.0,59,53,950.36,0,1
15422.0,323,6,97.7,1,5
15423.0,38,2,43.5,0,1
15424.0,254,17,383.34000000000003,1,4
15426.0,19,292,1447.3900000000003,4,2
15427.0,33,306,1483.14,4,2
15428.0,15,6,93.78,0,1
15429.0,27,82,397.35,0,1
15432.0,23,10,171.19,0,1
15433.0,214,41,533.3,1,4
15434.0,8,55,1041.48,0,1
15435.0,22,29,149.29000000000002,0,1
15436.0,12,329,1122.5300000000002,4,2
15437.0,262,45,200.16,1,4
15438.0,131,25,156.57999999999998,0,4
15440.0,55,62,383.68,0,1
15442.0,249,2,594.0,1,4
15443.0,2,382,3236.9100000000003,4,2
15444.0,9,219,1418.2600000000002,0,1
15445.0,264,5,113.5,1,4
15447.0,331,9,155.17,1,5
15448.0,313,28,494.64,1,5
15449.0,26,60,974.5200000000001,0,1
15450.0,30,30,429.84,0,1
15452.0,30,58,538.7299999999999,0,1
15453.0,2,286,1388.37,4,2
15454.0,362,25,179.10000000000002,1,5
15456.0,283,60,447.22,1,5
15457.0,262,58,237.07,1,4
15458.0,25,7,161.64,0,1
15460.0,354,58,216.76,1,5
15462.0,94,11,234.6,0,1
15463.0,29,7,126.14,0,1
15464.0,338,157,1048.85,1,5
15465.0,20,97,7354.619999999999,0,1
15466.0,85,57,334.53000000000003,0,1
15467.0,9,52,524.88,0,1
15468.0,51,24,467.51,0,1
15469.0,50,24,538.5500000000001,0,1
15471.0,2,77,469.4799999999999,0,1
15472.0,113,76,371.5600000000001,0,1
15473.0,14,11,1771.2,0,1
15475.0,77,29,454.10999999999996,0,1
15478.0,40,46,1441.4199999999998,0,1
15480.0,116,45,905.5,0,1
15482.0,16,97,11014.960000000001,0,2
15483.0,161,88,233.81,1,4
15484.0,1,188,3594.3100000000004,0,1
15485.0,30,86,2575.0,0,1
15488.0,93,2,91.32000000000001,0,1
15489.0,23,50,1134.28,0,1
15491.0,95,154,3100.09,0,1
15492.0,28,35,659.4599999999998,0,1
15493.0,33,297,2001.8000000000002,4,2
15494.0,21,125,1299.23,0,1
15497.0,18,15,1262.2,0,1
15498.0,3,512,13316.400000000001,4,2
15500.0,8,68,1131.5600000000002,0,1
15502.0,16,209,6923.98,4,1
15503.0,363,70,147.09,1,5
15504.0,81,13,52.83,0,1
15505.0,53,97,3610.96,0,1
15506.0,23,164,979.26,0,1
15507.0,172,46,492.36000000000007,1,4
15508.0,189,92,1000.2700000000001,1,4
15510.0,331,1,250.0,1,5
15511.0,12,160,909.23,0,1
15512.0,156,7,121.0,1,4
15513.0,33,308,14758.22,4,2
15514.0,12,178,4139.460000000001,0,1
15516.0,45,15,62.43,0,1
15517.0,233,27,267.03000000000003,1,4
15518.0,64,214,1942.4499999999998,0,1
15520.0,2,18,343.5,0,1
15521.0,40,185,3000.2000000000003,0,1
15522.0,33,57,398.84000000000003,0,1
15523.0,84,10,412.01,0,1
15524.0,25,1,440.0,0,1
15525.0,2,177,823.4200000000001,0,1
15526.0,33,4,148.44,0,1
15527.0,19,163,2429.7800000000007,0,1
15528.0,254,26,229.32999999999998,1,4
15529.0,23,671,3992.68,4,2
15530.0,22,108,1502.3500000000004,0,1
15531.0,8,228,2007.4399999999996,0,1
15532.0,25,255,1571.03,0,2
15533.0,19,83,807.57,0,1
15535.0,173,75,536.4000000000002,1,4
15537.0,163,24,110.92000000000002,1,4
15539.0,7,41,538.46,0,1
15540.0,11,15,213.30000000000004,0,1
15541.0,114,29,85.13,0,1
15543.0,288,28,127.86,1,5
15544.0,9,259,3546.7100000000005,4,2
15545.0,54,81,292.71999999999997,0,1
15547.0,7,702,4954.84,4,2
15549.0,77,114,1689.5099999999998,0,1
15550.0,4,61,575.6300000000002,0,1
15551.0,37,29,436.05999999999995,0,1
15552.0,217,17,90.12,1,4
15553.0,60,56,437.23,0,1
15554.0,278,14,217.2,1,5
15555.0,12,897,4802.18,4,2
15556.0,24,31,279.77,0,1
15557.0,29,20,473.65,0,1
15561.0,12,27,800.5899999999999,0,1
15562.0,352,1,134.55,1,5
15563.0,22,111,1361.44,0,1
15565.0,50,8,173.16000000000003,0,1
15567.0,19,7,186.01000000000002,0,1
15568.0,3,53,758.29,0,1
15569.0,104,31,1375.71,0,1
15570.0,7,323,4165.52,4,2
15571.0,12,57,650.4300000000001,0,1
15572.0,5,215,2552.86,0,1
15573.0,32,103,599.5000000000001,0,1
15574.0,178,168,702.25,1,4
15576.0,38,45,940.6700000000001,0,1
15577.0,151,39,258.88000000000005,1,4
15578.0,162,13,127.1,1,4
15579.0,69,51,348.59999999999997,0,1
15581.0,156,146,721.63,1,1
15582.0,25,44,682.9100000000001,0,1
15584.0,24,123,725.11,0,1
15585.0,177,31,455.29999999999995,1,4
15587.0,50,9,913.6800000000001,0,1
15589.0,256,29,478.53,1,4
15592.0,47,24,388.58,0,1
15593.0,71,5,199.8,0,1
15594.0,16,103,1771.7800000000002,0,1
15596.0,101,77,1406.5900000000001,0,1
15597.0,35,22,324.57,0,1
15598.0,53,14,240.68,0,1
15599.0,27,52,761.74,0,1
15601.0,11,410,6776.56,4,2
15602.0,8,46,1297.8700000000001,0,1
15603.0,79,2,48.480000000000004,0,1
15604.0,52,17,216.39,0,1
15605.0,36,67,1198.23,0,1
15606.0,61,77,2920.16,0,1
15607.0,337,13,104.76,1,5
15608.0,28,60,1093.68,0,1
15609.0,184,16,298.48,1,4
15610.0,52,6,112.46,0,1
15611.0,10,41,1570.45,0,1
15612.0,36,6,195.15,0,1
15615.0,10,423,10399.74,4,2
15618.0,33,44,776.8500000000003,0,1
15619.0,11,3,336.40000000000003,0,1
15620.0,57,100,1553.1799999999998,0,1
15621.0,4,16,1293.03,0,1
15622.0,43,185,3709.5600000000004,0,1
15623.0,141,19,301.03,0,4
15624.0,117,34,588.13,0,1
15625.0,104,64,1534.26,0,1
15626.0,75,49,675.8000000000001,0,1
15628.0,5,155,2870.24,0,1
15630.0,45,60,1186.35,0,1
15632.0,16,167,3285.3100000000004,0,1
15634.0,17,15,243.55,0,1
15636.0,90,25,724.76,0,1
15637.0,53,15,223.36,0,1
15639.0,134,25,425.32,0,4
15640.0,4,484,12515.66,4,2
15641.0,105,119,1887.2,0,1
15643.0,192,33,664.0,1,4
15644.0,166,238,812.9999999999999,1,1
15645.0,19,51,611.59,0,1
15646.0,158,35,447.64,1,4
15648.0,204,25,657.3500000000001,1,4
15649.0,336,2,816.0,1,5
15651.0,37,32,646.3,0,1
15652.0,91,21,337.74,0,1
15653.0,93,6,877.4399999999999,0,1
15654.0,9,21,922.5300000000001,0,1
15655.0,243,34,560.6700000000001,1,4
15656.0,45,47,748.5,0,1
15657.0,23,1,30.0,0,1
15658.0,190,48,1024.1,1,4
15659.0,44,11,306.45000000000005,0,1
15660.0,25,90,1600.86,0,1
15661.0,317,5,309.8,1,5
15663.0,106,9,138.14,0,1
15664.0,51,17,386.43,0,1
15665.0,168,116,2242.01,1,4
15667.0,40,13,301.32000000000005,0,1
15668.0,218,1,76.32000000000001,1,4
15669.0,40,33,684.34,0,1
15670.0,297,12,173.05,1,5
15671.0,19,78,2657.13,0,1
15673.0,88,155,2881.02,0,1
15674.0,73,113,2111.8900000000003,0,1
15675.0,81,21,323.69,0,1
15676.0,19,202,3435.7599999999998,0,1
15677.0,49,33,657.23,0,1
15678.0,53,12,352.70000000000005,0,1
15679.0,24,110,781.2800000000001,0,1
15680.0,9,78,1333.6799999999998,0,1
15681.0,25,53,1426.16,0,1
15683.0,117,10,193.75,0,1
15687.0,9,166,2993.1,0,1
15689.0,120,9,254.1,0,4
15690.0,4,19,239.76,0,1
15691.0,252,2,136.8,1,4
15692.0,28,12,191.03999999999996,0,1
15694.0,1,77,6464.4,0,1
15695.0,267,22,409.98,1,4
15696.0,33,171,2736.46,0,1
15699.0,18,18,309.6499999999999,0,1
15700.0,172,86,696.6799999999998,1,4
15701.0,2,237,1542.1399999999999,0,1
15703.0,265,5,211.5,1,4
15704.0,140,117,2293.62,0,1
15705.0,201,6,143.10000000000002,1,4
15706.0,64,55,1060.56,0,1
15707.0,35,214,945.5799999999998,0,1
15708.0,41,288,3364.24,4,2
15709.0,284,6,133.25,1,5
15712.0,9,53,1072.36,0,1
15713.0,143,19,356.7,0,4
15714.0,12,35,330.87999999999994,0,1
15716.0,146,118,1118.81,0,1
15717.0,234,7,150.3,1,4
15719.0,33,936,5043.96,4,2
15720.0,24,128,598.73,0,1
15721.0,12,91,507.08,0,1
15722.0,36,69,2222.56,0,1
15723.0,365,41,203.10000000000002,1,5
15724.0,201,11,218.25,1,4
15725.0,15,32,415.25,0,1
15727.0,17,302,5178.959999999999,4,2
15729.0,213,5,85.0,1,4
15730.0,66,70,1120.88,0,1
15732.0,212,14,294.11999999999995,1,4
15733.0,283,10,162.3,1,5
15734.0,115,26,1339.45,0,1
15737.0,15,72,1205.1200000000001,0,1
15738.0,19,173,4812.42,0,1
15739.0,66,8,449.12,0,1
15740.0,49,9,154.88000000000002,0,1
15743.0,16,88,784.4600000000002,0,1
15744.0,78,3,34.8,0,1
15745.0,19,62,1094.59,0,1
15746.0,134,28,196.88000000000002,0,4
15747.0,13,93,974.0399999999998,0,1
15748.0,40,21,149.30999999999997,0,1
15749.0,235,2,8777.0,1,4
15750.0,3,293,2465.48,4,2
15752.0,40,411,2637.38,4,2
15753.0,305,1,79.2,1,5
15754.0,51,28,458.57,0,1
15755.0,10,141,2364.25,0,1
15756.0,61,192,532.96,0,1
15757.0,66,45,714.4200000000001,0,1
15758.0,25,9,205.25,0,1
15759.0,218,7,253.04000000000002,1,4
15762.0,65,37,583.75,0,1
15763.0,32,61,1086.9200000000003,0,1
15764.0,88,180,3279.97,0,1
15766.0,64,11,315.05999999999995,0,1
15768.0,116,27,621.83,0,1
15769.0,7,127,51467.72,5,2
15773.0,6,10,635.6800000000001,0,1
15774.0,69,25,270.79999999999995,0,1
15775.0,245,7,104.9,1,4
15776.0,133,18,241.61999999999998,0,4
15777.0,241,21,1047.1100000000001,1,4
15780.0,184,29,475.28,1,4
15781.0,25,20,345.46000000000004,0,1
15782.0,10,43,2614.7400000000002,0,1
15783.0,11,14,246.3,0,1
15785.0,33,83,2328.9700000000003,0,1
15786.0,46,267,4932.2,4,2
15787.0,26,206,948.05,0,1
15789.0,358,25,351.3,1,5
15790.0,10,35,220.85,0,1
15791.0,44,75,1612.69,0,1
15793.0,15,12,965.6099999999999,0,1
15795.0,150,42,610.01,1,4
15796.0,1,132,2710.5600000000004,0,1
15797.0,113,7,2192.4,0,1
15799.0,76,98,884.14,0,1
15800.0,107,119,699.0799999999999,0,1
15801.0,46,64,1063.95,0,1
15803.0,51,8,415.82000000000005,0,1
15804.0,1,262,4206.389999999999,4,2
15805.0,23,301,5528.4800000000005,4,2
15806.0,46,31,784.5799999999999,0,1
15807.0,50,48,903.9000000000001,0,1
15808.0,306,208,3734.9700000000003,1,5
15809.0,36,35,515.77,0,1
15810.0,79,89,1391.98,0,1
15811.0,22,133,2218.62,0,1
15812.0,107,41,1801.14,0,1
15813.0,208,40,1303.9099999999999,1,4
15814.0,17,72,1945.33,0,1
15815.0,64,49,2100.6,0,1
15819.0,49,123,1905.4500000000003,0,1
15820.0,320,17,206.98,1,5
15821.0,44,62,570.9599999999999,0,1
15822.0,3,33,885.4699999999999,0,1
15825.0,172,20,532.94,1,4
15826.0,56,68,1654.3100000000002,0,1
15827.0,73,115,1836.09,0,1
15829.0,99,51,636.1399999999998,0,1
15830.0,38,39,576.0,0,1
15831.0,58,68,801.76,0,1
15832.0,254,54,836.7900000000001,1,4
15834.0,70,272,2231.25,0,1
15835.0,44,50,954.09,0,1
15836.0,50,10,137.37,0,1
15837.0,65,24,391.98,0,1
15838.0,11,166,31853.079999999994,4,2
15839.0,33,62,1048.49,0,1
15840.0,59,27,355.55999999999995,0,1
15841.0,73,47,1224.06,0,1
15843.0,304,8,118.95000000000002,1,5
15844.0,46,11,130.73999999999998,0,1
15845.0,18,138,3711.77,0,1
15847.0,38,22,389.2699999999999,0,1
15850.0,19,97,238.85,0,1
15852.0,187,22,160.70999999999998,1,4
15853.0,52,30,110.80000000000001,0,1
15854.0,4,140,2974.6499999999996,0,1
15855.0,137,80,712.24,0,1
15856.0,4,644,16386.31,4,2
15857.0,19,14,296.99999999999994,0,1
15858.0,16,191,1438.8500000000001,0,1
15860.0,41,142,977.2099999999998,0,1
15861.0,12,546,3165.3599999999997,4,2
15862.0,8,147,832.88,0,1
15863.0,26,18,68.84,0,1
15864.0,22,20,1936.3200000000004,0,1
15865.0,41,40,895.13,0,1
15866.0,101,45,230.53,0,1
15867.0,5,459,3806.1,4,2
15869.0,277,15,149.64000000000001,1,5
15870.0,33,76,354.09000000000003,0,1
15872.0,15,128,360.93,0,1
15874.0,64,120,4405.88,0,1
15877.0,2,129,493.28000000000003,0,1
15880.0,369,105,343.28,1,5
15881.0,312,29,501.39000000000004,1,5
15882.0,199,22,514.08,1,4
15883.0,2,49,396.47999999999996,0,1
15885.0,93,16,349.35,0,1
15886.0,60,12,181.09000000000003,0,1
15888.0,81,10,162.64000000000001,0,1
15889.0,157,91,427.57,1,4
15891.0,227,61,521.97,1,4
15894.0,253,40,262.9,1,4
15895.0,150,11,179.17000000000002,1,4
15897.0,194,24,222.05,1,4
15898.0,1,86,1388.88,0,1
15899.0,369,4,56.25,1,5
15900.0,24,51,351.11000000000007,0,1
15901.0,17,114,361.9,0,1
15903.0,10,74,5126.76,0,1
15904.0,8,30,164.67999999999998,0,1
15906.0,20,150,1567.6899999999998,0,1
15907.0,4,248,966.6000000000001,0,1
15909.0,174,7,191.93999999999997,1,4
15910.0,1,267,1232.18,4,1
15912.0,178,19,264.61999999999995,1,4
15916.0,16,155,1528.0900000000001,0,1
15917.0,248,12,123.10000000000001,1,4
15918.0,191,40,334.23,1,4
15919.0,20,143,639.8900000000001,0,1
15920.0,154,58,163.54999999999998,1,4
15921.0,173,25,336.03000000000003,1,4
15922.0,373,11,369.50000000000006,1,5
15923.0,373,21,127.08000000000001,1,5
15925.0,194,12,207.14999999999998,1,4
15930.0,67,21,426.63000000000005,0,1
15932.0,4,115,2495.8700000000003,0,1
15933.0,21,74,1107.4600000000003,0,1
15935.0,239,11,108.03999999999999,1,4
15937.0,64,7,145.35,0,1
15938.0,112,18,404.58,0,1
15939.0,90,75,6100.009999999999,0,2
15940.0,311,1,35.8,1,5
15942.0,134,14,337.43999999999994,0,4
15944.0,277,6,325.1,1,5
15945.0,365,2,181.0,1,5
15947.0,83,29,1708.24,0,1
15948.0,8,60,955.2400000000001,0,1
15949.0,17,19,364.72,0,1
15950.0,32,98,1765.51,0,1
15951.0,9,41,708.22,0,1
15952.0,34,91,806.5699999999999,0,1
15953.0,15,98,1659.3799999999999,0,1
15955.0,24,183,4416.26,0,1
15957.0,32,42,428.89000000000004,0,1
15958.0,74,7,104.35,0,1
15963.0,20,28,470.76000000000005,0,1
15965.0,17,122,845.64,0,1
15967.0,23,84,418.83,0,1
15969.0,3,20,666.0999999999999,0,1
15970.0,304,11,314.1,1,5
15971.0,18,34,4194.9,0,1
15973.0,367,4,307.82,1,5
15974.0,39,176,3442.15,0,1
15975.0,84,24,371.01,0,1
15976.0,165,98,430.94,1,4
15977.0,17,65,1054.73,0,1
15978.0,77,49,1098.78,0,1
15980.0,89,43,2398.8599999999997,0,1
15981.0,25,97,3408.48,0,1
15983.0,22,113,1475.02,0,1
15984.0,3,270,2837.67,4,2
15985.0,123,37,1142.4199999999998,0,1
15986.0,30,14,168.11999999999998,0,1
15987.0,12,139,1097.94,0,1
15988.0,19,27,158.03,0,1
15990.0,44,52,792.1100000000001,0,1
15992.0,4,3,41.989999999999995,0,1
15993.0,9,551,2788.87,4,2
15994.0,55,35,427.07000000000005,0,1
15996.0,88,130,1060.68,0,1
15998.0,37,506,3089.97,4,2
16000.0,3,9,12393.699999999999,0,2
16003.0,30,103,2735.37,0,1
16005.0,12,218,615.3900000000001,0,1
16006.0,211,8,101.4,1,4
16007.0,48,385,1701.94,4,2
16008.0,24,33,478.78000000000003,0,1
16009.0,22,90,992.7100000000002,0,1
16010.0,246,86,407.50000000000006,1,4
16011.0,8,212,3362.7099999999996,0,1
16012.0,35,94,1415.29,0,1
16013.0,4,137,35402.600000000006,4,2
16014.0,38,145,662.3800000000001,0,1
16015.0,4,181,705.1,0,1
16016.0,3,235,1508.7600000000002,0,1
16017.0,47,32,211.88,0,1
16018.0,39,28,408.90000000000003,0,1
16019.0,47,160,3786.24,0,1
16020.0,17,46,851.01,0,1
16022.0,260,76,628.2800000000002,1,4
16023.0,46,101,719.81,0,1
16024.0,12,62,245.96,0,1
16025.0,30,28,439.65999999999997,0,1
16026.0,43,32,236.09,0,1
16027.0,92,16,934.6199999999999,0,1
16029.0,39,234,62148.81,5,2
16030.0,310,29,331.24,1,5
16031.0,92,100,548.94,0,1
16033.0,6,1137,8816.4,4,2
16034.0,196,22,437.69999999999993,1,4
16036.0,87,55,758.9199999999998,0,1
16037.0,270,39,855.0200000000001,1,4
16038.0,8,26,471.78,0,1
16040.0,65,65,1313.5500000000002,0,1
16041.0,31,6,3166.4,0,1
16042.0,22,71,1197.2700000000002,0,1
16043.0,38,39,773.99,0,1
16045.0,120,83,1340.7,0,1
16048.0,373,8,256.44000000000005,1,5
16049.0,40,312,1111.79,4,2
16050.0,174,10,137.89999999999998,1,4
16052.0,54,34,362.05999999999995,0,1
16053.0,33,84,1511.9500000000003,0,1
16054.0,145,70,783.9000000000001,0,4
16055.0,221,8,134.8,1,4
16056.0,45,68,664.85,0,1
16057.0,16,121,2263.12,0,1
16059.0,66,180,1459.8600000000001,0,1
16062.0,10,64,1153.62,0,1
16063.0,260,23,335.32000000000005,1,4
16065.0,365,74,372.09,1,5
16066.0,17,102,1521.8700000000003,0,1
16070.0,22,33,852.15,0,1
16071.0,45,21,326.24,0,1
16072.0,288,23,584.32,1,5
16073.0,297,1,122.39999999999999,1,5
16076.0,3,129,2234.73,0,1
16078.0,284,1,79.2,1,5
16079.0,17,21,1352.0000000000002,0,1
16080.0,82,10,217.16000000000003,0,1
16081.0,56,227,2806.8999999999996,0,1
16083.0,101,31,1317.62,0,1
16084.0,299,38,436.18,1,5
16085.0,23,167,981.51,0,1
16086.0,59,39,1121.3899999999999,0,1
16091.0,155,18,315.06,1,4
16092.0,115,51,817.86,0,1
16093.0,107,1,17.0,0,1
16094.0,12,63,1078.2299999999998,0,1
16096.0,264,12,320.62,1,4
16097.0,240,10,185.05,1,4
16098.0,88,67,2005.63,0,1
16099.0,50,39,731.8999999999997,0,1
16101.0,71,76,1290.6999999999998,0,1
16102.0,42,57,1842.14,0,1
16103.0,7,48,1429.6399999999999,0,1
16104.0,62,29,302.36,0,1
16105.0,249,13,336.96,1,4
16106.0,66,6,108.38,0,1
16107.0,18,31,3204.16,0,1
16108.0,85,48,842.5,0,1
16109.0,219,18,611.8800000000001,1,4
16110.0,45,354,1337.48,4,2
16112.0,143,16,195.74,0,4
16113.0,183,30,161.38,1,4
16114.0,171,8,135.75000000000003,1,4
16115.0,10,284,1667.97,4,2
16116.0,212,34,612.7800000000001,1,4
16117.0,190,30,232.21,1,4
16119.0,8,16,423.36,0,1
16120.0,59,30,1309.14,0,1
16121.0,57,212,867.1099999999999,0,1
16122.0,73,38,684.42,0,1
16123.0,52,16,307.78000000000003,0,1
16124.0,317,11,249.0,1,5
16125.0,367,13,289.35,1,5
16126.0,29,117,6287.77,0,1
16127.0,39,40,656.25,0,1
16128.0,18,89,1880.2199999999998,0,1
16131.0,52,78,3506.540000000001,0,1
16133.0,4,338,14589.039999999999,4,2
16134.0,22,35,618.09,0,1
16135.0,263,21,517.5500000000001,1,4
16136.0,60,37,709.3800000000002,0,1
16139.0,19,31,635.4100000000001,0,1
16140.0,66,35,725.1800000000001,0,1
16141.0,88,30,620.4,0,1
16142.0,250,37,535.3399999999999,1,4
16143.0,3,117,2424.94,0,1
16144.0,247,1,175.2,1,4
16145.0,9,224,3799.4900000000002,0,1
16146.0,157,29,734.1299999999999,1,4
16147.0,134,22,374.99999999999994,0,4
16148.0,296,1,76.32000000000001,1,5
16149.0,5,18,280.52000000000004,0,1
16150.0,43,117,2053.02,0,1
16152.0,269,29,1829.0399999999997,1,4
16153.0,50,89,1824.23,0,1
16156.0,9,130,3122.04,0,1
16157.0,16,18,656.6899999999999,0,1
16159.0,282,14,348.2000000000001,1,5
16160.0,65,20,1025.44,0,1
16161.0,2,474,5575.5599999999995,4,2
16162.0,252,2,37.4,1,4
16163.0,232,6,856.6000000000001,1,4
16164.0,17,34,822.48,0,1
16168.0,11,98,3787.6000000000004,0,1
16169.0,8,85,1822.9700000000003,0,1
16170.0,51,125,1885.0500000000004,0,1
16171.0,59,3,73.2,0,1
16172.0,95,69,1140.2100000000003,0,1
16173.0,16,84,1418.32,0,1
16174.0,126,23,1009.55,0,4
16175.0,94,58,1037.5900000000001,0,1
16177.0,50,15,331.95,0,1
16178.0,138,8,197.9,0,4
16179.0,61,11,215.83,0,1
16180.0,100,162,10254.18,0,2
16181.0,73,11,305.5400000000001,0,1
16182.0,72,28,6617.65,0,2
16183.0,67,15,338.7100000000001,0,1
16184.0,64,45,1158.79,0,1
16185.0,17,31,529.4100000000001,0,1
16186.0,23,218,4006.9400000000005,0,2
16187.0,32,295,6911.4400000000005,4,2
16188.0,45,67,981.8599999999999,0,1
16189.0,16,11,215.47999999999996,0,1
16190.0,40,6,215.08,0,1
16191.0,3,134,5180.52,0,1
16193.0,237,19,314.45000000000005,1,4
16198.0,75,14,400.68,0,1
16200.0,4,179,1080.62,0,1
16201.0,3,111,1863.4700000000003,0,1
16202.0,361,18,365.27,1,5
16203.0,59,35,592.9,0,1
16204.0,23,57,405.71,0,1
16205.0,31,97,754.78,0,1
16206.0,55,63,537.0600000000001,0,1
16207.0,25,19,394.38,0,1
16208.0,45,66,664.26,0,1
16209.0,89,46,2262.6199999999994,0,1
16210.0,2,121,17821.9,4,2
16211.0,89,23,547.0200000000001,0,1
16212.0,19,41,690.3399999999999,0,1
16213.0,79,6,159.0,0,1
16214.0,171,44,1062.75,1,4
16215.0,81,14,242.35000000000002,0,1
16216.0,267,37,914.9299999999998,1,4
16217.0,235,15,304.25000000000006,1,4
16218.0,30,84,3084.68,0,1
16221.0,37,97,864.86,0,1
16222.0,318,137,846.72,1,5
16224.0,57,96,1295.3,0,1
16225.0,45,134,1096.3200000000002,0,1
16226.0,203,8,255.12,1,4
16227.0,225,6,314.22,1,4
16229.0,87,47,1010.5999999999998,0,1
16230.0,190,35,542.03,1,4
16232.0,44,37,990.8799999999999,0,1
16233.0,71,22,536.68,0,1
16235.0,41,45,857.3099999999998,0,1
16236.0,78,20,432.19999999999993,0,1
16239.0,57,19,414.2,0,1
16240.0,24,135,3718.8,0,1
16241.0,10,662,2607.8700000000003,4,2
16242.0,8,294,3603.21,4,2
16243.0,34,51,409.1,0,1
16244.0,212,91,1522.75,1,4
16245.0,24,90,1413.66,0,1
16247.0,170,16,114.56,1,4
16248.0,62,7,152.94,0,1
16249.0,53,69,1800.0700000000002,0,1
16250.0,261,24,389.44,1,4
16253.0,67,123,3683.8599999999997,0,1
16255.0,17,270,2619.91,4,2
16256.0,267,13,752.4300000000002,1,4
16257.0,177,1,21.95,1,4
16258.0,45,134,4800.310000000001,0,1
16260.0,51,18,1035.45,0,1
16261.0,17,124,746.83,0,1
16265.0,9,256,5347.0,4,2
16266.0,74,61,861.8899999999999,0,1
16268.0,71,44,617.6500000000001,0,1
16270.0,353,54,1141.2399999999996,1,5
16271.0,16,132,1414.2400000000002,0,1
16272.0,117,25,411.7,0,1
16274.0,373,65,337.74999999999994,1,5
16275.0,197,33,559.87,1,4
16276.0,177,6,810.6000000000001,1,4
16278.0,100,23,566.38,0,1
16279.0,21,107,1509.5800000000002,0,1
16281.0,72,17,2062.0600000000004,0,1
16282.0,340,11,168.3,1,5
16283.0,6,165,1569.11,0,1
16284.0,31,109,823.97,0,1
16287.0,170,8,142.5,1,4
16292.0,122,17,302.25,0,4
16293.0,22,118,2248.99,0,1
16295.0,10,79,1328.5500000000004,0,1
16297.0,269,20,301.90000000000003,1,4
16298.0,23,27,598.1999999999999,0,1
16302.0,127,11,233.22,0,4
16303.0,26,162,5360.630000000001,0,1
16305.0,139,22,361.21999999999986,0,4
16306.0,214,41,632.27,1,4
16309.0,106,42,706.57,0,1
16311.0,18,37,616.26,0,1
16313.0,3,16,274.15000000000003,0,1
16315.0,331,14,226.37,1,5
16316.0,64,151,2938.91,0,1
16317.0,120,69,1341.65,0,1
16318.0,35,19,328.15,0,1
16319.0,218,3,404.40000000000003,1,4
16320.0,172,56,1038.46,1,4
16321.0,72,12,373.65,0,1
16322.0,1,37,326.74999999999994,0,1
16323.0,196,1,207.50000000000003,1,4
16324.0,128,118,428.67999999999995,0,1
16325.0,47,18,594.24,0,1
16326.0,6,319,3110.96,4,2
16327.0,14,318,3813.62,4,2
16330.0,18,39,251.91,0,1
16332.0,28,153,1593.2,0,1
16333.0,8,27,11522.44,0,2
16337.0,37,10,151.05,0,1
16338.0,157,11,214.8,1,4
16339.0,284,20,109.95000000000002,1,5
16340.0,107,153,549.07,0,1
16341.0,25,77,1971.87,0,1
16342.0,75,15,322.41,0,1
16343.0,16,47,370.47999999999996,0,1
16344.0,158,2,101.10000000000001,1,4
16345.0,44,38,575.4100000000001,0,1
16347.0,11,92,887.6500000000001,0,1
16348.0,32,234,1467.1100000000001,0,1
16349.0,291,9,53.5,1,5
16350.0,21,57,1116.47,0,1
16351.0,333,8,153.9,1,5
